id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres
0LQcH6zozs7wbZdhVBULwD,soon,nightlife,"[""yuragi""]",0.271,0.964,7,-3.975,1,0.0655,0.00101,0.771,0.372,0.184,151.898,166300,2016,Rock,19,66186,37.0,"[""1Ksf2sRoSTPdLYbGxJ9oms""]","[""dream pop"", ""j-rock"", ""japanese indie"", ""math rock"", ""shoegaze""]"
0xpvYlPNa1qIyR7r51dJqQ,spit!,Sleepless in Brooklyn,"[""[Alexandros]""]",0.5760000000000001,0.882,6,-4.305,0,0.118,0.00019,0.77,0.0935,0.8,149.964,138573,2018,Pop,36,1031914,59.0,"[""1luOe8HkZQ7zwuaO2wuJqI""]","[""anime"", ""j-pop"", ""j-rock""]"
4Ln0kL1uPLDCYfksj4HIxD,springlady,nil?,"[""10-FEET""]",0.494,0.981,2,-1.611,1,0.0565,0.00175,0.0007459999999999,0.173,0.8270000000000001,108.03,211667,2003,Rock,15,423083,55.0,"[""0QZqdhoRQkn1VphAa5eX8h""]","[""j-pop"", ""j-rock"", ""melodic hardcore""]"
05R7mnJnjNi48vrAx78TB8,stay away from me,Heavy Starry Heavenly,"[""Tommy heavenly6""]",0.493,0.885,8,-3.72,1,0.0625,0.00345,3.23e-06,0.137,0.865,183.994,161480,2007,Pop,28,129638,48.0,"[""6ClPIi6VMHv2Q3OZ4R17wV""]","[""anime"", ""j-pop"", ""j-rock"", ""shibuya-kei""]"
5qOpSkCtp0twDYGpCE6UnP,still life,out of noise,"[""Ryuichi Sakamoto""]",0.15,0.042,4,-20.36,0,0.0399,0.984,0.0169,0.122,0.0645,106.006,285000,2009,Classical,16,1134735,64.0,"[""1tcgfoMTT1szjUeaikxRjA""]","[""ambient"", ""drone"", ""japanese classical""]"
1O3Ju5VOQqYeO1qtHXf5bN,survival dAnce 〜no no cry more〜,WORKS -THE BEST OF TRF-,"[""TRF""]",0.675,0.862,8,-7.265,1,0.0546,0.0622,0.0,0.133,0.384,129.999,302700,1998,Pop,35,275253,52.0,"[""74UwkYjA5WAPyrTYFO3mW9""]","[""city pop"", ""j-dance"", ""j-pop"", ""kayokyoku""]"
7FeDGsivC3GVsFOpPISgHv,survival dAnce 〜no no cry more〜 - original single chart mix,survival dAnce 'no no cry more',"[""TRF""]",0.681,0.935,8,-4.303,1,0.0657,0.0632,0.0,0.117,0.364,130.003,301367,1994,Pop,36,275253,52.0,"[""74UwkYjA5WAPyrTYFO3mW9""]","[""city pop"", ""j-dance"", ""j-pop"", ""kayokyoku""]"
4rIlTUvJzmKSgH9XhAFl10,the Time is Now,MORE! MORE! MORE!,"[""CAPSULE""]",0.661,0.85,9,-3.33,0,0.0764,0.031,0.00212,0.0229,0.785,128.025,392693,2008,Electronic,11,148607,45.0,"[""61KJdJU38zrAW4c3PI9C9N""]","[""japanese indie"", ""shibuya-kei""]"
0grbiw14qDhDi3QtwdZAhT,the mutations of life,MORE! MORE! MORE!,"[""CAPSULE""]",0.858,0.64,5,-2.5460000000000003,0,0.0561,0.00481,0.0168,0.0683,0.967,125.052,264573,2008,Electronic,11,148607,45.0,"[""61KJdJU38zrAW4c3PI9C9N""]","[""japanese indie"", ""shibuya-kei""]"
3gLFpb4L5jwOMQMFuZM4jp,the same as...,JINSEI KAKETE BOKU WA,"[""ONE OK ROCK""]",0.392,0.933,5,-3.376,1,0.0638,6.220000000000001e-05,0.0,0.0706,0.366,158.612,276640,2013,Rock,45,5968711,72.0,"[""7k73EtZwoPs516ZxE72KsO""]","[""j-pop"", ""j-rock""]"
7B6wpdQfaN67rrggStuCpe,theater D,eYe's,"[""MYTH & ROID""]",0.414,0.838,7,-4.886,1,0.141,0.000514,0.000139,0.632,0.324,145.17,221107,2017,Pop,0,325178,56.0,"[""1NRrtMvT3o1TI6I8XCuweq""]","[""anime"", ""j-pop"", ""j-rock""]"
7pVmYbsyNuSBtynZ3QOCwe,this night,スターライトキセキ / Ark,"[""Amatsuki""]",0.648,0.939,11,-3.932,0,0.189,0.0298,0.0,0.5,0.512,129.989,238440,2019,Pop,31,355186,44.0,"[""5WbJGPIGG5oCaVgMsfXZgu""]","[""anime"", ""j-pop"", ""vocaloid""]"
70WcLtsP0Ye0m2RJkRqvHg,this storyends,Greatful 15years Dead,"[""Winnie""]",0.36,0.883,2,-3.334,1,0.0843,3.1e-05,2.98e-06,0.03,0.447,118.787,199480,2017,Rock,33,11152,27.0,"[""597CBjNeUwp1UEv5nKj1PJ""]","[""j-rock"", ""japanese indie""]"
5aSozRkbmo5fwxZs7SLQhS,waltz for hulot,minuscule,"[""mamerico""]",0.731,0.158,6,-15.768,1,0.047,0.946,0.00058,0.0993,0.314,130.79,227653,2011,Pop,0,57584,41.0,"[""4SJnBnYoln2LxMHJm4tLYB""]","[""japanese indie"", ""shibuya-kei""]"
0zghyNB91rQ2odGk3tqsuP,we wish you a merry Christmas,Winter Acoustic: Kalafina with Strings,"[""Kalafina""]",0.363,0.235,5,-8.962,1,0.0288,0.907,0.0,0.109,0.121,77.858,172413,2016,Pop,34,309554,48.0,"[""2otsTXVV2ZWZ8T5LPzsBhy""]","[""anime"", ""j-pop"", ""j-rock""]"
0hiOZUbdltP6AZ0wkY1hjL,who's dreaming deep,Greatful 15years Dead,"[""Winnie""]",0.385,0.894,11,-3.14,0,0.0637,0.000122,0.0016,0.0508,0.409,121.96,223160,2017,Rock,24,11152,27.0,"[""597CBjNeUwp1UEv5nKj1PJ""]","[""j-rock"", ""japanese indie""]"
2aozlm4HfRx8yRYL7RCoAH,world.execute (me) ;,Miracle Milk,"[""Mili""]",0.523,0.8190000000000001,2,-6.172,0,0.0461,0.00444,0.647,0.393,0.555,129.972,211913,2016,Pop,53,428823,67.0,"[""0K05TDnN7xPwIHDOwD2YYs""]","[""anime""]"
3e2OvQb3ps7AoYldKCjJhW,world.search (you) ;,Hue,"[""Mili""]",0.734,0.6890000000000001,0,-6.991,1,0.0443,0.0423,4.1500000000000006e-05,0.0764,0.935,138.917,292484,2017,Pop,33,428823,67.0,"[""0K05TDnN7xPwIHDOwD2YYs""]","[""anime""]"
6vOqGAAv5zmKBMPwLT0qT3,"your colors, your feelings (Remastered)",#Remastered,"[""\u300cStory of Hope\u300d""]",0.372,0.936,1,-2.264,1,0.13,0.000163,5.22e-05,0.334,0.237,142.048,207586,2020,Rock,22,14334,24.0,"[""7eISwg7a85Nl2045F0zKZI""]","[""j-rock"", ""post-hardcore""]"
6mPGkCjfAZ1PR52RBxXumL,”JUST FRIENDS”?,Goose house Phrase#01,"[""Goose house""]",0.415,0.86,7,-4.336,0,0.193,0.0842,0.0,0.216,0.679,104.207,299260,2011,Pop,9,282273,52.0,"[""7BzEKSgHp2yrNC6w5NkFhQ""]","[""anime"", ""j-pop""]"
5cbe1Pf3MP9vHjIaPnUbH6,∞ System,Mystic Your Heart,"[""Blood Stain Child""]",0.353,0.895,0,-5.7,0,0.0845,3.64e-06,0.8270000000000001,0.29,0.259,130.208,170000,2003,Rock,4,56913,29.0,"[""4EvbQBS99RXzFGGimAS3i9""]","[""industrial metal"", ""j-rock"", ""melodic death metal""]"
783540q6Iryc5X1MVwkMaf,─to the future days,eYe's,"[""MYTH & ROID""]",0.608,0.87,4,-6.779,0,0.0288,0.0695,0.518,0.118,0.462,120.018,275453,2017,Pop,0,325178,56.0,"[""1NRrtMvT3o1TI6I8XCuweq""]","[""anime"", ""j-pop"", ""j-rock""]"
1omLEo2l9bbtmZluDYvlze,♡Like Like♡ (prod. TAK & Giga),♡Like Like♡,"[""Raon""]",0.715,0.955,9,-1.581,1,0.115,0.136,0.00039,0.557,0.937,150.002,176227,2023,Pop,23,176679,41.0,"[""6grPDYoluzn0yi8qloRKst""]","[""j-pop""]"
11v1CEoCbNhny7daYXQ7DD,あの世の門,三毒史,"[""Sheena Ringo""]",0.289,0.392,2,-5.316,0,0.0306,0.0344,0.0,0.292,0.241,78.722,181267,2019,Pop,25,2156731,67.0,"[""2XjqKvB2Xz9IdyjWPIHaXi""]","[""art pop"", ""j-pop"", ""j-rock""]"
2n04J4hPgCpW8nobq5ecej,おとぎ,RADWIMPS 3 ～無人島に持っていき忘れた一枚～,"[""RADWIMPS""]",0.54,0.864,11,-3.541,0,0.0523,0.00243,1.2099999999999998e-06,0.044,0.43,97.958,208467,2006,Pop,41,4907962,76.0,"[""1EowJ1WwkMzkCkRomFhui7""]","[""anime"", ""j-pop"", ""j-rock""]"
6DmlglQbe2HIZYMh8I2uEz,そら,A REPLY,"[""THE CHARM PARK""]",0.586,0.613,4,-7.498,1,0.0296,0.00993,0.00158,0.058,0.74,115.047,303640,2016,Pop,22,67531,40.0,"[""2QKf9jr434G3Mo8Hr9npPb""]","[""anime"", ""j-pop"", ""j-r&b"", ""japanese indie""]"
0pl40t6tI1cNmznNLdKGjy,ただいま,HoSoNoVa,"[""Haruomi Hosono""]",0.629,0.353,0,-16.445,1,0.0648,0.971,0.81,0.0781,0.849,154.196,205605,2011,Pop,25,273455,46.0,"[""370nbSkMB9kDWyTypwWYak""]","[""city pop"", ""shibuya-kei""]"
45WNGkksqrRwMorv5kqG6A,ちゃんちゃかちゃんちゃん,ぱみゅぱみゅレボリューション,"[""Kyary Pamyu Pamyu""]",0.537,0.969,5,-1.126,1,0.0376,0.0612,0.0074,0.191,0.5630000000000001,74.995,286333,2012,Pop,20,526839,52.0,"[""7Gh6fW49xfXLP8DTWaLVJP""]","[""j-pop"", ""shibuya-kei""]"
05G0qUTR52pwzDrPyDsmge,ます。,RADWIMPS 4 ～おかずのごはん～,"[""RADWIMPS""]",0.409,0.951,2,-2.76,1,0.127,0.000192,0.0,0.308,0.6970000000000001,173.832,135800,2006,Pop,52,4907962,76.0,"[""1EowJ1WwkMzkCkRomFhui7""]","[""anime"", ""j-pop"", ""j-rock""]"
2y5aeQFhJv26OAm1ZPU8Q7,めぐりあい,0079-0088,"[""GACKT""]",0.368,0.49,4,-9.044,0,0.0488,0.222,1.12e-05,0.126,0.229,111.605,279813,2007,Rock,17,297186,46.0,"[""0MebO9MFNvedjUBsPGo0YN""]","[""j-rock"", ""visual kei""]"
7oiaTr9gV5jgMtSjJEQoAM,アダムの林檎（地獄の再審請求 -LIVE BLACK MASS武道館-）,地獄の再審請求 -LIVE BLACK MASS武道館-,"[""Seikima-II""]",0.355,0.968,8,-5.614,0,0.0645,0.000488,0.00895,0.972,0.319,129.779,271067,2016,Rock,8,63711,42.0,"[""3xl8koA4X7WDnRYSmjYeDa""]","[""j-rock"", ""visual kei""]"
1lYvTGUUCFAV1iYVVjTqEn,アダムの林檎 (LPバージョン),地獄より愛をこめて,"[""Seikima-II""]",0.555,0.958,9,-4.49,0,0.049,0.000348,0.0197,0.334,0.409,124.633,272427,2013,Rock,27,63711,42.0,"[""3xl8koA4X7WDnRYSmjYeDa""]","[""j-rock"", ""visual kei""]"
1RI9DeYuc16mTzr94zGjfC,アルペジオ,Sleepless in Brooklyn,"[""[Alexandros]""]",0.51,0.925,1,-3.687,1,0.0585,0.00269,0.0126,0.31,0.495,107.982,231253,2018,Pop,50,1031914,59.0,"[""1luOe8HkZQ7zwuaO2wuJqI""]","[""anime"", ""j-pop"", ""j-rock""]"
1d7BhMHfZNAgmPoPVmOY9L,アロハ式恋愛指南,TRAD,"[""Mariya Takeuchi""]",0.687,0.894,0,-3.783,1,0.0598,0.0207,8.550000000000001e-06,0.115,0.784,115.926,280400,2014,Pop,41,1064883,61.0,"[""3WwGRA2o4Ux1RRMYaYDh7N""]","[""city pop"", ""j-pop"", ""kayokyoku""]"
4OCyRfOf2ftfyEhQUjaGQx,アンダードッグ - Underdog feat. JESSE(The BONEZ / RIZE),Ⅴ,"[""MY FIRST STORY"", ""JESSE(The BONEZ / RIZE)""]",0.5690000000000001,0.954,8,-3.824,1,0.0846,0.00016,0.000441,0.063,0.522,114.933,266000,2020,Pop,31,718556,37.0,"[""6cutt8thPFUICMfxaYerWd"", ""1iB38ahIzgy9Nqm5bkYiIv""]","[""anime"", ""j-pop"", ""j-rock""]"
3E6ARpq9bEd6UEIMBEYMN1,アンチクローン,25コ目の染色体,"[""RADWIMPS""]",0.609,0.929,7,-4.086,1,0.0483,0.00371,0.000637,0.327,0.648,121.479,197947,2005,Pop,36,4907962,76.0,"[""1EowJ1WwkMzkCkRomFhui7""]","[""anime"", ""j-pop"", ""j-rock""]"
0gJNP3PPfGIQ4Oj9dR7jbt,アンバランス,BAND OF DESTINATION,"[""BLUE ENCOUNT""]",0.474,0.92,8,-2.565,1,0.112,8.240000000000001e-05,0.0,0.0666,0.641,147.973,233813,2014,Pop,0,392066,53.0,"[""1CWmF1EcrKoWIbZt9Ivfg2""]","[""anime"", ""j-pop"", ""j-rock""]"
2Mer67KeHJeWeCmUs824o9,イエロー・マジック （東風） - 2018 Bob Ludwig Remastering,Yellow Magic Orchestra (US Version),"[""YELLOW MAGIC ORCHESTRA""]",0.67,0.682,0,-7.945,1,0.0333,0.0104,0.798,0.189,0.602,134.674,377187,1979,Electronic,14,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
2Y7EwVFKXi3xjQz4seuWqV,イーディーピー ～飛んで火に入る夏の君～,RADWIMPS 3 ～無人島に持っていき忘れた一枚～,"[""RADWIMPS""]",0.488,0.903,5,-4.943,1,0.151,0.0118,0.0,0.299,0.544,109.784,178640,2006,Pop,39,4907962,76.0,"[""1EowJ1WwkMzkCkRomFhui7""]","[""anime"", ""j-pop"", ""j-rock""]"
1rHBIM9mUEozt41jfhIgYQ,エクスキューザー,エクスキューザー,"[""BRATS""]",0.526,0.975,2,-1.895,1,0.104,0.000612,0.0,0.353,0.438,122.982,194660,2020,Rock,3,17490,17.0,"[""55kovkxA0XhUU2Wc4zpJtt""]","[""j-rock""]"
4TiQHq9ur357vttnm8RvQ5,エントランス (LIVE),ループ＆ループ,"[""ASIAN KUNG-FU GENERATION""]",0.194,0.966,0,-4.54,1,0.0675,0.0021,3.3e-05,0.851,0.493,180.834,251667,2004,Pop,12,1162092,62.0,"[""0MK8l3nURwwQIjafvXoJJt""]","[""anime"", ""j-pop"", ""j-rock""]"
6yGZyqZGjLAdkqkrlatiCV,オルフェ,MAMORU MIYANO presents M&M THE BEST,"[""Mamoru Miyano""]",0.499,0.954,7,-4.759,1,0.119,0.0571,0.000104,0.149,0.317,92.008,270907,2018,Pop,27,112027,44.0,"[""1iR65pQAV4ssTTf9JRNr9X""]","[""anime"", ""j-pop""]"
16xxJ8KvZ06tbiZjzhtX9s,カノン,12 & 1 Song,"[""Janis Crunch"", ""haruka nakamura""]",0.296,0.168,6,-12.068,1,0.0343,0.982,2.88e-06,0.108,0.138,130.971,232133,2011,Electronic,21,134612,40.0,"[""57E9fnySsCbg4lFkU8msYJ"", ""52R2tXlJMDDDYcpBSnn3k4""]","[""ambient folk"", ""ambient jazz"", ""japanese indie""]"
5iEQbTQpagd3FfSzlRb0tp,カリソメ乙女 - TAMEIKESANNOH ver.,平成風俗,"[""Sheena Ringo"", ""\u658e\u85e4\u30cd\u30b3""]",0.294,0.511,1,-6.099,0,0.0286,0.0349,3.78e-06,0.606,0.379,139.287,169427,2007,Pop,34,2158387,54.5,"[""2XjqKvB2Xz9IdyjWPIHaXi"", ""1H9giqQQAPPluxmoI75WFz""]","[""art pop"", ""j-pop"", ""j-rock"", ""shibuya-kei""]"
5DPgeU6z8JjpZ2Y0B4ZXt3,キュー,UC YMO: Ultimate Collection of Yellow Magic Orchestra,"[""YELLOW MAGIC ORCHESTRA""]",0.716,0.647,7,-8.079,1,0.0351,0.303,0.0688,0.165,0.877,119.15,271467,2017,Electronic,2,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
6wHs9MdJKTKHb1Qi0mvvaj,キュー - 2019 Bob Ludwig Remastering,BGM,"[""YELLOW MAGIC ORCHESTRA""]",0.6880000000000001,0.6970000000000001,0,-6.91,1,0.0319,0.255,0.199,0.154,0.858,119.267,272573,1981,Electronic,14,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
4z2ieOswSHp43fGYeKRGTO,クライムオン,Fighting Dreamers,"[""FLOW""]",0.708,0.684,7,-5.093,0,0.0347,0.0696,1.1e-06,0.0441,0.953,96.014,232613,2017,Pop,0,569120,59.0,"[""3w2HqkKa6upwuXEULtGvnY""]","[""anime"", ""j-pop"", ""j-rock""]"
5FY5XusUqcNTG3xeD9Rr1P,クリスマス・ラブ（涙のあとには白い雪が降る）,クリスマス・ラブ（涙のあとには白い雪が降る）,"[""\u30b5\u30b6\u30f3\u30aa\u30fc\u30eb\u30b9\u30bf\u30fc\u30ba""]",0.492,0.733,6,-4.673,0,0.0303,0.196,0.00461,0.409,0.489,123.964,354067,1993,Pop,50,2472589,66.0,"[""79nkC8XZ5ohEVU0Xlf5Ael""]","[""j-pop"", ""kayokyoku""]"
30oddeV4b75MDQ6JvkAXCW,グッドバイ -album version-,For Long Tomorrow,"[""toe""]",0.516,0.664,1,-7.774,0,0.0344,0.513,0.719,0.088,0.0925,137.017,425533,2009,Rock,49,365612,51.0,"[""0rpKM0MniNkXM1SLSglYUZ""]","[""japanese indie"", ""math rock"", ""midwest emo"", ""post-rock""]"
1i84eCrJbu0EIP5aWToMMa,グライド,呼吸,"[""Lily Chou-Chou""]",0.445,0.404,7,-8.896,1,0.0279,0.605,0.0522,0.109,0.117,72.991,220240,2008,Electronic,55,219087,46.0,"[""2eIwiMzHBYVTZ2iTYiuacE""]","[""japanese indie"", ""shibuya-kei"", ""shoegaze""]"
5Enr0T7kiIIlYOi4gqMceX,ケルベロス戦闘,デビル メイ クライ 3 オリジナル・サウンドトラック,"[""Capcom Sound Team""]",0.546,0.6890000000000001,1,-8.16,1,0.0413,4.17e-05,0.314,0.0798,0.434,160.061,242053,2005,Electronic,0,210392,58.0,"[""3w1Q754jb31h5CXQCcnLNL""]","[""japanese vgm"", ""soundtrack""]"
5U6LmaUYCYfkIfNeE3D2Cn,コース:シブヤチョウ サーキット,Sonic & All-Stars Racing Transformed Original Soundtrack (Vol. 2),"[""SEGA SOUND TEAM"", ""Richard Jacques""]",0.761,0.953,11,-5.309,1,0.0568,0.0487,0.604,0.257,0.726,114.996,190200,2014,Electronic,1,396334,57.0,"[""4ShgdWtm52xvEr8uYmT0V6"", ""66SWQBUB6cJGBegelsW2sd""]","[""japanese vgm"", ""soundtrack""]"
3ow8ZRXnXoJOWPiegwBeyO,シャ・ラ・ラ,COVER GIRL,"[""Tsuji Ayano""]",0.624,0.435,7,-9.208,1,0.0279,0.388,2.01e-05,0.349,0.348,133.993,303233,2004,Pop,30,39489,44.0,"[""73kAoAaI4yjMeHuLwpsL4i""]","[""j-pop""]"
1S7wNnFZWMlBR9gW54z2no,ジャム,Technodelic,"[""YELLOW MAGIC ORCHESTRA""]",0.757,0.617,0,-6.77,1,0.0386,0.339,0.194,0.286,0.553,133.792,270200,1981,Electronic,15,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
0j7ItfNum1Y6oumIL0QBzQ,ジャム - 2019 Bob Ludwig Remastering,Technodelic,"[""YELLOW MAGIC ORCHESTRA""]",0.793,0.601,7,-5.146,1,0.0434,0.36,0.362,0.286,0.484,133.801,270413,1981,Electronic,10,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
5XeyUpbt9d6pfHtl0r77BD,スキップ・ビート（SKIPPED BEAT）,スキップ・ビート（SKIPPED BEAT),"[""KUWATA BAND""]",0.68,0.912,4,-3.883,0,0.0694,0.301,0.0,0.0884,0.498,104.35,242600,1986,Pop,44,121717,38.0,"[""3PJilv6F07BzEjSpkAXoOl""]","[""j-pop"", ""kayokyoku""]"
7nQkIv6NYKGzjBytrBfTnm,スタイナー(Introduction)～逃亡者 - Remastered 2022,ALL TIME BEST ALBUM (50th Anniversary Remastered),"[""Eikichi Yazawa""]",0.66,0.5660000000000001,9,-9.266,1,0.0387,0.0832,0.000606,0.065,0.484,128.955,268693,2013,Pop,27,234642,57.0,"[""6r4KqrquvtAy0fcJUU2VGB""]","[""enka"", ""j-pop"", ""j-rock"", ""kayokyoku""]"
4g1gBDPLVHBqu50XyqNWph,スマイル,HoSoNoVa,"[""Haruomi Hosono""]",0.591,0.171,4,-15.165,0,0.0432,0.915,0.274,0.115,0.23,80.165,211641,2011,Pop,27,273455,46.0,"[""370nbSkMB9kDWyTypwWYak""]","[""city pop"", ""shibuya-kei""]"
5KvhrCpZa6zVl8xpTVVZC7,スリル,スリル,"[""HOTEI""]",0.391,0.986,5,-5.213,1,0.109,0.0026,0.00019,0.34,0.487,174.976,278533,1995,Rock,34,234056,50.0,"[""4cShXyYZpvnVZYeE3Oukns""]","[""j-rock""]"
1SCJi1WEEUmqTZHc6CjWfM,セツナレンサ,RADWIMPS 4 ～おかずのごはん～,"[""RADWIMPS""]",0.485,0.969,7,-3.644,1,0.079,0.00299,0.0,0.118,0.44,149.944,202467,2006,Pop,50,4907962,76.0,"[""1EowJ1WwkMzkCkRomFhui7""]","[""anime"", ""j-pop"", ""j-rock""]"
57HpPhZ3809DgFpxvG9LEV,タイトゥン・アップ,YMO,"[""YELLOW MAGIC ORCHESTRA""]",0.6980000000000001,0.918,1,-3.687,1,0.0444,0.00958,0.00344,0.0827,0.892,133.088,224093,1979,Electronic,11,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
3g7lY6mGFCNbqoomCi9LpB,ツヨク想う,レインボーロード,"[""ayaka""]",0.511,0.6990000000000001,8,-4.485,1,0.037,0.301,0.0,0.0884,0.496,108.93,295987,2015,Pop,28,1134411,56.0,"[""22FsmLO3ZyvgWBy5QbfcQi""]","[""j-pop""]"
6jg4nI2zqxDg8dBNZsoZgx,テレフォン・ラブ - single version,TELEPHONE LOVE,"[""Keiichi Sokabe""]",0.666,0.8190000000000001,2,-3.804,1,0.0288,0.000103,0.452,0.147,0.585,107.73,317400,2002,Pop,3,48829,34.0,"[""5L2Y03AcUOXCgvRMTy2Gwq""]","[""japanese indie"", ""shibuya-kei""]"
1CagRGnoa7CfzL5lZ9QhCP,ディデュディディ,Seventh Sense,"[""LAST ALLIANCE""]",0.481,0.935,11,-4.2620000000000005,0,0.0601,2.9400000000000003e-05,0.0184,0.177,0.549,93.964,230693,2013,Rock,0,46831,40.0,"[""3j8Vtsosedh2OfhYZ381pC""]","[""anime"", ""j-rock"", ""visual kei""]"
2ri7p6zIbjygc2hGGDyiSF,デイ・トリッパー,YMO,"[""YELLOW MAGIC ORCHESTRA""]",0.369,0.977,7,-2.589,1,0.0612,0.175,0.0198,0.962,0.634,170.062,169267,1979,Electronic,8,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
2U4fJiSYj0sPedPfmJLN09,ドラマ,Distance,"[""Hikaru Utada""]",0.428,0.791,7,-4.719,1,0.0304,2.6400000000000005e-05,0.363,0.373,0.186,80.918,276573,2001,Pop,31,4202331,73.0,"[""7lbSsjYACZHn1MSDXPxNF2""]","[""anime"", ""j-pop"", ""j-r&b""]"
5Dv0DjR4PlyGgUZhnBEpkh,ハローフィクサー,10-FEET入り口の10曲 2,"[""10-FEET""]",0.442,0.963,7,-2.013,0,0.0826,0.0396,0.0,0.0739,0.753,175.144,203830,2021,Rock,46,423083,55.0,"[""0QZqdhoRQkn1VphAa5eX8h""]","[""j-pop"", ""j-rock"", ""melodic hardcore""]"
4TrZdCowQHq3CcrRuRmWfR,ハートは戻らない,YU HAYAMI 40th Anniversary Collection,"[""Yu Hayami""]",0.8,0.853,2,-5.105,1,0.0724,0.319,0.845,0.148,0.755,127.995,224107,2022,Pop,31,27058,36.0,"[""1EgJAueSbwh56nECF6YQHX""]","[""city pop"", ""j-pop"", ""kayokyoku""]"
5h8jp1tzNDBhETtY4l1pjI,バイ・マイ・サイ,セツナレンサ,"[""RADWIMPS""]",0.611,0.493,1,-8.365,0,0.0289,0.603,1.9200000000000003e-05,0.159,0.425,95.995,282613,2006,Pop,52,4907962,76.0,"[""1EowJ1WwkMzkCkRomFhui7""]","[""anime"", ""j-pop"", ""j-rock""]"
1mCBaUFRVrI0drWbbILh6X,バタフライ,Pepperoni Quattro,"[""ELLEGARDEN""]",0.469,0.995,7,-0.008,1,0.111,0.0006889999999999,1.48e-05,0.286,0.152,98.023,189467,2004,Rock,33,626313,57.0,"[""3cbd5GWGOknxmFAe77MDbk""]","[""j-pop"", ""j-rock"", ""melodic hardcore""]"
65XfDaqeohcqKDEgEbKlmh,バレエ,UC YMO: Ultimate Collection of Yellow Magic Orchestra,"[""YELLOW MAGIC ORCHESTRA""]",0.778,0.5750000000000001,4,-8.113,0,0.0341,0.0265,0.279,0.136,0.66,117.649,273573,2017,Electronic,2,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
3dGyfi062CmNs1PE6U3agZ,バレエ - 2019 Bob Ludwig Remastering,BGM,"[""YELLOW MAGIC ORCHESTRA""]",0.754,0.646,4,-6.352,0,0.0331,0.0236,0.144,0.136,0.603,117.811,274427,1981,Electronic,14,386314,48.0,"[""2JIf5JxI3ypOSfrfNIIMQE""]","[""city pop"", ""kayokyoku"", ""shibuya-kei"", ""synthpop""]"
1VS28U70DlchbcZpJUN5Zq,パパイヤマンゴー,平成風俗,"[""Sheena Ringo"", ""\u658e\u85e4\u30cd\u30b3""]",0.447,0.488,3,-6.397,1,0.0424,0.296,3.33e-06,0.0718,0.614,118.792,188533,2007,Pop,32,2158387,54.5,"[""2XjqKvB2Xz9IdyjWPIHaXi"", ""1H9giqQQAPPluxmoI75WFz""]","[""art pop"", ""j-pop"", ""j-rock"", ""shibuya-kei""]"
08uwcAV3mCJs7Fh2GFtc3c,ヒカリサスホウ - NEW WORLD ver.,YES!!!,"[""BACK-ON""]",0.382,0.953,6,-4.395,1,0.185,0.185,0.0,0.285,0.5750000000000001,192.202,219300,2008,Pop,18,139545,46.0,"[""41wiRMqVmNSZ3FFM7JIeht""]","[""anime"", ""j-pop"", ""j-rock""]"
3KOXcaiNQaNl2gqNA34IfR,ヘイ・タクシー,"アイ・ラヴ・ユー, OK","[""Guitar Wolf""]",0.177,0.956,9,-2.289,1,0.0852,0.182,0.138,0.263,0.252,132.546,155267,2001,Rock,4,26135,29.0,"[""4iZpg2fbTmpRcjk4qv5nK1""]","[""garage rock"", ""j-rock"", ""noise rock""]"
3aVbBzgUrMJLNYDY6sRkdP,ホエン・シー・ラヴド・ミー,Thank You Disney,"[""Monkey Majik""]",0.594,0.378,9,-8.276,1,0.0333,0.613,0.0,0.151,0.254,76.061,162133,2017,Pop,29,232135,49.0,"[""6U2dgcU46Iy9pF3RQBj5hG""]","[""anime"", ""j-pop""]"
75rmkfnhh0wDPqKITSNTju,ホンキー・トンキー・クレイジー,BOφWY,"[""BO\u00d8WY""]",0.557,0.871,11,-6.297,0,0.104,0.0212,6.66e-05,0.289,0.91,204.944,214920,1985,Pop,42,607864,56.0,"[""0pr3ep0knQaPHEZ2X8niA0""]","[""j-pop"", ""j-rock"", ""kayokyoku"", ""visual kei""]"
